RegionID,zipcode,City,State,Metro,CountyName,SizeRank,PctChangeLast6Mos,PctChangeYOY
92360,78264,San Antonio,TX,San Antonio-New Braunfels,Bexar County,8365,-0.01,0
73003,34109,Naples,FL,Naples-Immokalee-Marco Island,Collier County,2204,-0.01010101,0
62892,12993,Westport,NY,,Essex County,14067,-0.010309278,0
62937,13073,Groton,NY,Ithaca,Tompkins County,10012,-0.010416667,0
76571,43202,Columbus,OH,Columbus,Franklin County,4100,-0.010471204,0
65644,18930,Nockamixon,PA,Philadelphia-Camden-Wilmington,Bucks County,13404,-0.010582011,0
72405,33076,Parkland,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,3069,-0.010638298,0
89459,72227,Little Rock,AR,Little Rock-North Little Rock-Conway,Pulaski County,7171,-0.010638298,0
61914,10913,Orangetown,NY,New York-Newark-Jersey City,Rockland County,11788,-0.010676157,0
84434,60189,Wheaton,IL,Chicago-Naperville-Elgin,DuPage County,3168,-0.010752688,0
96183,90623,La Palma,CA,Los Angeles-Long Beach-Anaheim,Orange County,7597,-0.010928962,0
61087,8514,Upper Freehold,NJ,New York-Newark-Jersey City,Monmouth County,11425,-0.011049724,0
83427,57754,Lead,SD,Spearfish,Lawrence County,11225,-0.011235955,0
82266,55416,Saint Louis Park,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,1214,-0.011320755,0
99027,97022,Eagle Creek,OR,Portland-Vancouver-Hillsboro,Clackamas County,11993,-0.011406844,0
80235,50237,Runnells,IA,Des Moines-West Des Moines,Polk County,12936,-0.011494253,0
84345,60090,Wheeling,IL,Chicago-Naperville-Elgin,Cook County,1785,-0.011764706,0
90272,74063,Sand Springs,OK,Tulsa,Tulsa County,3049,-0.011764706,0
85337,62208,Fairview Heights,IL,St. Louis,Saint Clair County,6006,-0.011904762,0
92353,78257,San Antonio,TX,San Antonio-New Braunfels,Bexar County,7543,-0.011904762,0
60590,7081,Springfield,NJ,New York-Newark-Jersey City,Union County,6336,-0.012,0
75012,38804,Tupelo,MS,Tupelo,Lee County,6001,-0.012048193,0
73939,36562,Perdido,AL,Daphne-Fairhope-Foley,Baldwin County,14163,-0.012048193,0
76245,42134,Franklin,KY,,Simpson County,6118,-0.012195122,0
75332,39520,Bay Saint Louis,MS,Gulfport-Biloxi-Pascagoula,Hancock County,6499,-0.012195122,0
84880,61282,Silvis,IL,Davenport-Moline-Rock Island,Rock Island County,8770,-0.012195122,0
66655,20833,Brookeville,MD,Washington-Arlington-Alexandria,Montgomery County,10101,-0.012448133,0
85186,61842,Farmer City,IL,Bloomington,Dewitt County,12860,-0.0125,0
96943,92606,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,5405,-0.012658228,0
75482,40023,Louisville,KY,Louisville/Jefferson County,Jefferson County,11043,-0.012658228,0
92418,78373,Port Aransas,TX,Corpus Christi,Nueces County,10971,-0.012711864,0
67326,22610,Bentonville,VA,Washington-Arlington-Alexandria,Warren County,13632,-0.012738854,0
97051,92844,Garden Grove,CA,Los Angeles-Long Beach-Anaheim,Orange County,6563,-0.012787724,0
89802,72908,Fort Smith,AR,Fort Smith,Sebastian County,7003,-0.012820513,0
87781,67871,Scott City,KS,,Scott County,10770,-0.012820513,0
88243,68901,Hastings,NE,Hastings,Adams County,3868,-0.012903226,0
65948,19473,Perkiomen,PA,Philadelphia-Camden-Wilmington,Montgomery County,7211,-0.012903226,0
67335,22630,Front Royal,VA,Washington-Arlington-Alexandria,Warren County,2662,-0.012987013,0
68557,25313,Cross Lanes,WV,Charleston,Kanawha County,7071,-0.012987013,0
98848,96706,Ewa Beach,HI,Urban Honolulu,Honolulu County,480,-0.013071895,0
66846,21237,Rosedale,MD,Baltimore-Columbia-Towson,Baltimore County,3078,-0.013071895,0
66994,21713,Boonsboro,MD,Hagerstown-Martinsburg,Washington County,8878,-0.013157895,0
89001,71280,Sterlington,LA,Monroe,Ouachita Parish,11057,-0.013157895,0
87784,67878,Syracuse,KS,,Hamilton County,14024,-0.013157895,0
58954,2874,North Kingstown,RI,Providence-Warwick,Washington County,10215,-0.013274336,0
96966,92648,Huntington Beach,CA,Los Angeles-Long Beach-Anaheim,Orange County,508,-0.013282732,0
73736,36081,Troy,AL,Troy,Pike County,5933,-0.013333333,0
91591,76849,Junction,TX,,Kimble County,11591,-0.013333333,0
85052,61554,Pekin,IL,Peoria,Tazewell County,1131,-0.013513514,0
77219,44515,Austintown,OH,Youngstown-Warren-Boardman,Mahoning County,2893,-0.013513514,0
76417,42718,Campbellsville,KY,Campbellsville,Taylor County,4102,-0.013513514,0
96181,90621,Buena Park,CA,Los Angeles-Long Beach-Anaheim,Orange County,3679,-0.013586957,0
90637,75034,Frisco,TX,Dallas-Fort Worth-Arlington,Collin County,734,-0.013605442,0
66831,21221,Essex,MD,Baltimore-Columbia-Towson,Baltimore County,1111,-0.013793103,0
97316,93532,Lake Hughes,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,13014,-0.013888889,0
76803,43719,Bethesda,OH,Wheeling,Belmont County,13415,-0.014084507,0
63257,13733,Bainbridge,NY,,Chenango County,10489,-0.014285714,0
75635,40337,Jeffersonville,KY,Mount Sterling,Montgomery County,10543,-0.014285714,0
77887,45882,Rockford,OH,Celina,Mercer County,12917,-0.014285714,0
98498,95946,Penn Valley,CA,Truckee-Grass Valley,Nevada County,7541,-0.014354067,0
91093,75803,Palestine,TX,Palestine,Anderson County,6726,-0.014492754,0
87743,67756,Saint Francis,KS,,Cheyenne County,13720,-0.014492754,0
61921,10920,Clarkstown,NY,New York-Newark-Jersey City,Rockland County,9679,-0.014652015,0
91917,77420,Boling,TX,El Campo,Wharton County,13358,-0.014705882,0
87643,67543,Haven,KS,Hutchinson,Reno County,13998,-0.014705882,0
64881,17050,Hampden,PA,Harrisburg-Carlisle,Cumberland County,1513,-0.014814815,0
84432,60187,Wheaton,IL,Chicago-Naperville-Elgin,DuPage County,4054,-0.014851485,0
92125,77845,College Station,TX,College Station-Bryan,Brazos County,161,-0.014925373,0
63952,15221,Wilkinsburg,PA,Pittsburgh,Allegheny County,1608,-0.014925373,0
90600,74954,Roland,OK,Fort Smith,Sequoyah County,10758,-0.014925373,0
96628,92075,Solana Beach,CA,San Diego-Carlsbad,San Diego County,6784,-0.015006821,0
92537,78596,Weslaco,TX,McAllen-Edinburg-Mission,Hidalgo County,2361,-0.015151515,0
74817,38425,Clifton,TN,,Wayne County,13552,-0.015151515,0
90677,75082,Richardson,TX,Dallas-Fort Worth-Arlington,Dallas County,4159,-0.015267176,0
63526,14437,Dansville,NY,Rochester,Livingston County,8499,-0.015384615,0
69741,28135,Polkton,NC,,Anson County,12023,-0.015384615,0
77843,45832,Convoy,OH,Van Wert,Van Wert County,13188,-0.015384615,0
76460,43013,Hartford,OH,Columbus,Licking County,14893,-0.015384615,0
75065,38917,Holcomb,MS,Grenada,Grenada County,12080,-0.015625,0
91389,76430,Albany,TX,,Shackelford County,13166,-0.015625,0
91867,77354,The Woodlands,TX,Houston-The Woodlands-Sugar Land,Montgomery County,2381,-0.015748031,0
60125,6068,Salisbury,CT,Torrington,Litchfield County,13814,-0.015748031,0
67950,24055,Bassett,VA,Martinsville,Henry County,7166,-0.015873016,0
91082,75785,Rusk,TX,Jacksonville,Cherokee County,8745,-0.015873016,0
85619,62668,Murrayville,IL,Jacksonville,Morgan County,14645,-0.016129032,0
67286,22514,Milford,VA,Richmond,Caroline County,13473,-0.016260163,0
91353,76305,Wichita Falls,TX,Wichita Falls,Wichita County,10680,-0.016393443,0
86798,65360,Windsor,MO,,Henry County,11350,-0.016393443,0
85948,63130,University City,MO,St. Louis,Saint Louis County,2571,-0.016666667,0
65016,17314,Peach Bottom,PA,York-Hanover,York County,10521,-0.016666667,0
63614,14572,Wayland,NY,Corning,Steuben County,10760,-0.016666667,0
87569,67420,Beloit,KS,,Mitchell County,11064,-0.016666667,0
62852,12941,Jay,NY,,Essex County,14493,-0.016666667,0
80576,51004,Anthon,IA,Sioux City,Woodbury County,14935,-0.016666667,0
74739,38260,Troy,TN,Union City,Obion County,11577,-0.016949153,0
62835,12920,Chateaugay,NY,Malone,Franklin County,12919,-0.016949153,0
72461,33158,Village of Palmetto Bay,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,10624,-0.017021277,0
79411,48837,Grand Ledge,MI,Lansing-East Lansing,Eaton County,5684,-0.017094017,0
96486,91741,Glendora,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,4828,-0.017156863,0
70735,29842,Jackson,SC,Augusta-Richmond County,Aiken County,9624,-0.017241379,0
58353,1373,South Deerfield,MA,Greenfield Town,Franklin County,10963,-0.017241379,0
58375,1464,Shirley,MA,Boston-Cambridge-Newton,Middlesex County,10143,-0.01734104,0
72527,33308,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,601,-0.017361111,0
96962,92630,Lake Forest,CA,Los Angeles-Long Beach-Anaheim,Orange County,348,-0.01758794,0
99554,98077,Woodinville,WA,Seattle-Tacoma-Bellevue,King County,8090,-0.017699115,0
66526,20637,Hughesville,MD,Washington-Arlington-Alexandria,Charles County,10853,-0.017751479,0
73831,36322,Daleville,AL,Ozark,Dale County,8623,-0.017857143,0
87295,66743,Girard,KS,Pittsburg,Crawford County,11558,-0.017857143,0
87717,67672,WaKeeney,KS,,Trego County,13218,-0.017857143,0
78831,47922,Brook,IN,Chicago-Naperville-Elgin,Newton County,14581,-0.017857143,0
66572,20712,Mount Rainier,MD,Washington-Arlington-Alexandria,Prince Georges County,8614,-0.017921147,0
62932,13066,Manlius,NY,Syracuse,Onondaga County,7165,-0.018018018,0
60973,8084,Stratford,NJ,Philadelphia-Camden-Wilmington,Camden County,9799,-0.018181818,0
75192,39176,Vaiden,MS,Greenwood,Carroll County,13210,-0.018181818,0
87656,67560,Ness City,KS,,Ness County,14211,-0.018181818,0
61163,8740,Ocean Gate,NJ,New York-Newark-Jersey City,Ocean County,13731,-0.018292683,0
85934,63116,Saint Louis,MO,St. Louis,Saint Louis City,772,-0.018348624,0
82174,55321,Cokato,MN,Minneapolis-St. Paul-Bloomington,Wright County,11186,-0.018404908,0
96952,92618,Irvine,CA,Los Angeles-Long Beach-Anaheim,Orange County,515,-0.018672199,0
92768,79015,Canyon,TX,Amarillo,Randall County,5063,-0.018867925,0
87704,67654,Norton,KS,,Norton County,11746,-0.018867925,0
70157,28713,Bryson City,NC,,Swain County,7912,-0.019047619,0
66010,19562,Topton,PA,Reading,Berks County,12994,-0.019047619,0
81110,52761,Muscatine,IA,Muscatine,Muscatine County,2960,-0.019230769,0
91036,75686,Pittsburg,TX,,Camp County,7214,-0.019230769,0
71550,31523,Brunswick,GA,Brunswick,Glynn County,7269,-0.019230769,0
62614,12496,Windham,NY,,Greene County,13654,-0.019230769,0
87125,66209,Leawood,KS,Kansas City,Johnson County,5426,-0.019354839,0
91870,77357,Roman Forest,TX,Houston-The Woodlands-Sugar Land,Montgomery County,4447,-0.019417476,0
87079,66070,Ozawkie,KS,Topeka,Jefferson County,13311,-0.019607843,0
92771,79019,Claude,TX,Amarillo,Armstrong County,14359,-0.019607843,0
89805,72916,Fort Smith,AR,Fort Smith,Sebastian County,8378,-0.01980198,0
92847,79121,Amarillo,TX,Amarillo,Potter County,9834,-0.01980198,0
60846,7865,Mansfield,NJ,Allentown-Bethlehem-Easton,Warren County,13324,-0.01986755,0
88989,71263,Oak Grove,LA,,West Carroll Parish,9212,-0.02,0
92247,78073,San Antonio,TX,San Antonio-New Braunfels,Bexar County,9769,-0.02,0
63455,14172,Wilson,NY,Buffalo-Cheektowaga-Niagara Falls,Niagara County,12112,-0.02,0
92935,79373,Tahoka,TX,Lubbock,Lynn County,12750,-0.02,0
97531,94044,Pacifica,CA,San Francisco-Oakland-Hayward,San Mateo County,2033,-0.02020202,0
87693,67642,Hill City,KS,,Graham County,14006,-0.020408163,0
70496,29464,Mount Pleasant,SC,Charleston-North Charleston,Charleston County,309,-0.020491803,0
89006,71291,West Monroe,LA,Monroe,Ouachita Parish,1957,-0.020618557,0
81292,53212,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,2330,-0.020833333,0
63821,14904,Elmira,NY,Elmira,Chemung County,6613,-0.020833333,0
71555,31533,Douglas,GA,Douglas,Coffee County,6742,-0.020833333,0
64398,15963,Windber,PA,Somerset,Somerset County,7824,-0.020833333,0
59051,3221,Bradford,NH,Concord,Merrimack County,13375,-0.021126761,0
75071,38925,Duck Hill,MS,,Montgomery County,13422,-0.021276596,0
80261,50266,West Des Moines,IA,Des Moines-West Des Moines,Polk County,1540,-0.021428571,0
85961,63144,Brentwood,MO,St. Louis,Saint Louis County,7697,-0.021505376,0
96632,92082,Valley Center,CA,San Diego-Carlsbad,San Diego County,6205,-0.021582734,0
62408,12123,Nassau,NY,Albany-Schenectady-Troy,Rensselaer County,10638,-0.021582734,0
92814,79081,Spearman,TX,,Hansford County,11886,-0.02173913,0
87756,67839,Dighton,KS,,Lane County,14515,-0.02173913,0
91640,76941,Mertzon,TX,San Angelo,Irion County,14633,-0.02173913,0
62469,12197,Worcester,NY,Oneonta,Otsego County,13403,-0.021978022,0
63747,14813,Amity,NY,,Allegany County,13359,-0.022222222,0
71025,30305,Atlanta,GA,Atlanta-Sandy Springs-Roswell,Fulton County,1811,-0.022292994,0
60745,7657,Ridgefield,NJ,New York-Newark-Jersey City,Bergen County,8739,-0.02247191,0
79772,49460,West Olive,MI,Grand Rapids-Wyoming,Ottawa County,9284,-0.02247191,0
75103,38967,Winona,MS,,Montgomery County,9473,-0.022727273,0
89889,73057,Maysville,OK,,Garvin County,13413,-0.022727273,0
96026,90045,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,1356,-0.022818792,0
58761,2452,Waltham,MA,Boston-Cambridge-Newton,Middlesex County,7503,-0.022857143,0
58243,1072,Shutesbury,MA,Greenfield Town,Franklin County,14583,-0.022857143,0
85935,63117,Richmond Heights,MO,St. Louis,Saint Louis County,7931,-0.022988506,0
67046,21791,Union Bridge,MD,Washington-Arlington-Alexandria,Frederick County,11103,-0.022988506,0
92050,77590,Texas City,TX,Houston-The Woodlands-Sugar Land,Galveston County,3448,-0.023255814,0
91612,76877,San Saba,TX,,San Saba County,11361,-0.023809524,0
77478,45159,New Vienna,OH,Wilmington,Clinton County,12198,-0.023809524,0
65011,17309,Chanceford,PA,York-Hanover,York County,13913,-0.024,0
69059,26547,Reedsville,WV,Morgantown,Preston County,12749,-0.024096386,0
59187,3765,Haverhill,NH,Claremont-Lebanon,Grafton County,14991,-0.024096386,0
71843,32180,Pierson,FL,Deltona-Daytona Beach-Ormond Beach,Volusia County,11922,-0.024193548,0
90474,74601,Ponca City,OK,Ponca City,Kay County,5592,-0.024390244,0
91367,76365,Henrietta,TX,Wichita Falls,Clay County,10565,-0.024390244,0
89823,72941,Lavaca,AR,Fort Smith,Sebastian County,10856,-0.024390244,0
90979,75568,Naples,TX,,Morris County,12410,-0.024390244,0
75414,39747,Kilmichael,MS,,Montgomery County,13979,-0.024390244,0
74789,38362,Oakfield,TN,Jackson,Madison County,14835,-0.024691358,0
89798,72903,Fort Smith,AR,Fort Smith,Sebastian County,3549,-0.025,0
90266,74056,Pawhuska,OK,Tulsa,Osage County,10160,-0.025,0
63926,15144,Springdale,PA,Pittsburgh,Allegheny County,11171,-0.025316456,0
72867,33857,Lorida,FL,Sebring,Highlands County,13176,-0.025423729,0
99522,98037,Lynnwood,WA,Seattle-Tacoma-Bellevue,Snohomish County,4003,-0.025477707,0
89244,71901,Hot Springs,AR,Hot Springs,Garland County,2667,-0.025641026,0
75393,39666,Summit,MS,McComb,Pike County,8227,-0.025641026,0
90586,74937,Heavener,OK,Fort Smith,LeFlore County,10676,-0.025641026,0
87366,66935,Belleville,KS,,Republic County,12861,-0.025641026,0
62794,12850,Greenfield Center,NY,Albany-Schenectady-Troy,Saratoga County,12784,-0.025806452,0
92411,78363,Kingsville,TX,Kingsville,Kleberg County,3387,-0.025974026,0
87425,67039,Douglass,KS,Wichita,Butler County,12693,-0.025974026,0
72217,32789,Winter Park,FL,Orlando-Kissimmee-Sanford,Orange County,3719,-0.026217228,0
90247,74035,Hominy,OK,Tulsa,Osage County,12329,-0.026315789,0
87606,67473,Osborne,KS,,Osborne County,14135,-0.026315789,0
87188,66451,Lyndon,KS,Topeka,Osage County,14295,-0.026666667,0
99521,98036,Lynnwood,WA,Seattle-Tacoma-Bellevue,Snohomish County,1633,-0.027027027,0
90182,73801,Woodward,OK,Woodward,Woodward County,6722,-0.027027027,0
75370,39629,Bogue Chitto,MS,Brookhaven,Lincoln County,9981,-0.027027027,0
80483,50626,Dunkerton,IA,Waterloo-Cedar Falls,Black Hawk County,14533,-0.027027027,0
60994,8106,Audubon,NJ,Philadelphia-Camden-Wilmington,Camden County,8332,-0.027210884,0
63824,15001,Hopewell,PA,Pittsburgh,Beaver County,2205,-0.027272727,0
91692,77043,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,4311,-0.02739726,0
63306,13807,Milford,NY,Oneonta,Otsego County,14763,-0.027522936,0
98312,95616,Davis,CA,Sacramento--Roseville--Arden-Arcade,Yolo County,996,-0.027707809,0
87021,65809,Springfield,MO,Springfield,Greene County,7959,-0.027777778,0
91969,77480,Sweeny,TX,Houston-The Woodlands-Sugar Land,Brazoria County,9511,-0.027777778,0
76975,44065,Newbury,OH,Cleveland-Elyria,Geauga County,11590,-0.027777778,0
80875,52205,Anamosa,IA,Cedar Rapids,Jones County,9234,-0.028301887,0
87384,66956,Mankato,KS,,Jewell County,14807,-0.028571429,0
93117,79905,El Paso,TX,El Paso,El Paso County,5560,-0.028985507,0
90965,75551,Atlanta,TX,,Cass County,7783,-0.028985507,0
77486,45169,Sabina,OH,Wilmington,Clinton County,11141,-0.028985507,0
64875,17044,Lewistown,PA,Lewistown,Mifflin County,4699,-0.029411765,0
91138,75935,Center,TX,,Shelby County,6823,-0.029411765,0
61035,8270,Upper,NJ,Ocean City,Cape May County,9725,-0.029411765,0
69627,27950,Knotts Island,NC,Virginia Beach-Norfolk-Newport News,Currituck County,13793,-0.029411765,0
87579,67437,Downs,KS,,Osborne County,14838,-0.029411765,0
75925,41102,Ashland,KY,Huntington-Ashland,Boyd County,5465,-0.029850746,0
92497,78550,Harlingen,TX,Brownsville-Harlingen,Cameron County,751,-0.03030303,0
87018,65806,Springfield,MO,Springfield,Greene County,6572,-0.03030303,0
90588,74940,Howe,OK,Fort Smith,LeFlore County,13523,-0.03030303,0
62557,12430,Middletown,NY,,Delaware County,14568,-0.030534351,0
59103,3287,Wilmot,NH,Concord,Merrimack County,14656,-0.030534351,0
77238,44621,Dennison,OH,New Philadelphia-Dover,Tuscarawas County,11192,-0.030769231,0
80256,50261,Van Meter,IA,Des Moines-West Des Moines,Dallas County,13446,-0.030864198,0
97887,94949,Novato,CA,San Francisco-Oakland-Hayward,Marin County,6151,-0.030927835,0
70486,29449,Hollywood,SC,Charleston-North Charleston,Charleston County,8924,-0.031055901,0
91052,75709,Tyler,TX,Tyler,Smith County,10036,-0.03125,0
